timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
2038019338,9.21104,9.56799,26.8211,1.0
2038030039,9.211,9.56802,26.8254,1.0
2038105301,9.18906,9.54482,26.7939,1.0
2038116035,9.18248,9.5383,26.8139,1.0
2038126752,9.1745,9.53001,26.8139,1.0
2038137465,9.16514,9.52035,26.8182,1.0
2038438186,9.12778,9.48112,26.8025,1.0
2038449014,9.12881,9.48285,26.8439,1.0
2038459708,9.12896,9.48301,26.8439,1.0
2038470466,9.12885,9.4825,26.8197,1.0
2038481161,9.12855,9.4822,26.8168,1.0
2038491864,9.12614,9.4794,26.7982,1.0
2038502596,9.12139,9.47476,26.8168,1.0
2038513299,9.1159,9.46911,26.8197,1.0
2038524009,9.1106,9.46355,26.8168,1.0
2038620755,9.15472,9.50941,26.8211,1.0
2038631518,9.16902,9.52456,26.8397,1.0
2038642214,9.18471,9.54106,26.8411,1.0
2038653037,9.20229,9.55893,26.8168,1.0
2038975063,9.21882,9.57644,26.8425,1.0
2038985754,9.21146,9.56882,26.8439,1.0
2038996529,9.20646,9.56312,26.8125,1.0
2039007320,9.2017,9.55795,26.7982,1.0
2039018114,9.19588,9.55177,26.7968,1.0
2039028887,9.18905,9.54504,26.8197,1.0
2039039757,9.18128,9.53656,26.7939,1.0
2039050462,9.17453,9.52991,26.8168,1.0
2039061204,9.16892,9.52409,26.8168,1.0
2039071942,9.16308,9.51822,26.8211,1.0
2039147075,9.14849,9.50269,26.8011,1.0
2039157779,9.15122,9.50578,26.8168,1.0
2039168564,9.15667,9.5111,26.7954,1.0
2039179272,9.16322,9.51819,26.8182,1.0
2039501593,9.17538,9.53083,26.8225,1.0
2039512352,9.16095,9.51535,26.7996,1.0
2039523187,9.14687,9.50068,26.7968,1.0
2039533917,9.13263,9.48625,26.8197,1.0
2039544637,9.11868,9.47174,26.8182,1.0
2039555328,9.10779,9.46065,26.8182,1.0
2039566081,9.10118,9.45414,26.8411,1.0
2039576780,9.09753,9.45001,26.8197,1.0
2039587483,9.09566,9.44814,26.8239,1.0
2039662712,9.09929,9.45205,26.8254,1.0
2039673489,9.10098,9.45398,26.8368,1.0
2039684251,9.10439,9.45726,26.8197,1.0
2039694978,9.10771,9.46041,26.8011,1.0
2039705670,9.10966,9.46267,26.8154,1.0
2040049332,9.24778,9.60587,26.8025,1.0
2040060164,9.25311,9.61168,26.8197,1.0
2040070928,9.25568,9.61407,26.8025,1.0
2040081626,9.25651,9.61674,26.9188,1.0
2040092400,9.2577,9.61796,26.9174,1.0
2040103106,9.25859,9.61888,26.9174,1.0
2040113841,9.25728,9.61722,26.8988,1.0
2040124611,9.25398,9.61368,26.8916,1.0
2040135327,9.25041,9.6107,26.9374,1.0
2040146062,9.24784,9.60802,26.9374,1.0
2040210823,9.25185,9.6098,26.7939,1.0
2040221519,9.25337,9.61147,26.7996,1.0
2040232277,9.25483,9.61322,26.8139,1.0
2040243010,9.25611,9.61459,26.8111,1.0
2040253770,9.25718,9.61547,26.7968,1.0
2040543608,9.13457,9.4883,26.8197,1.0
2040554305,9.12582,9.47885,26.7968,1.0
2040565020,9.12009,9.47327,26.8197,1.0
2040575717,9.11886,9.47216,26.8211,1.0
2040586426,9.12229,9.47572,26.8211,1.0
2040597162,9.12891,9.48286,26.8382,1.0
2040607886,9.1381,9.49212,26.8197,1.0
2040618581,9.14999,9.5042,26.8025,1.0
2040629356,9.16351,9.51861,26.8168,1.0
2040640139,9.17693,9.53244,26.8096,1.0
2040736832,9.26318,9.62208,26.8197,1.0
2040747616,9.26909,9.62804,26.8082,1.0
2040758343,9.27275,9.63163,26.7954,1.0
2040769081,9.27421,9.63349,26.8168,1.0
2040779784,9.27493,9.63419,26.8139,1.0
2041080570,9.29933,9.65958,26.8168,1.0
2041091312,9.30204,9.66234,26.8139,1.0
2041102033,9.30516,9.6657,26.8211,1.0
2041112766,9.30707,9.66749,26.8125,1.0
2041123496,9.30695,9.66746,26.8182,1.0
2041134221,9.30538,9.66576,26.8139,1.0
2041144960,9.30328,9.66367,26.8197,1.0
2041155689,9.30118,9.66157,26.8225,1.0
2041166388,9.29828,9.6585,26.8182,1.0
2041241649,9.25705,9.61528,26.7939,1.0
2041252374,9.25094,9.60929,26.8168,1.0
2041263068,9.24595,9.60381,26.7982,1.0
2041273817,9.24078,9.60036,26.9145,1.0
2041284605,9.23547,9.5952,26.9374,1.0
2041596667,9.37795,9.74142,26.8282,1.0
2041607419,9.37841,9.7413,26.7911,1.0
2041618140,9.37668,9.73992,26.8168,1.0
2041628835,9.37473,9.73791,26.8182,1.0
2041639538,9.37388,9.73739,26.8397,1.0
2041650325,9.37334,9.73608,26.7996,1.0
2041661092,9.37216,9.73481,26.7968,1.0
2041671908,9.36972,9.73262,26.8182,1.0
2041682645,9.36553,9.72832,26.8211,1.0
2041693384,9.35986,9.72213,26.8011,1.0
2041779207,9.30834,9.66892,26.8139,1.0
2041789958,9.30247,9.66241,26.7882,1.0
2041800657,9.29606,9.65623,26.8211,1.0
2041811359,9.29128,9.65083,26.7939,1.0
2042122478,9.27645,9.63559,26.8025,1.0
2042133205,9.28359,9.64316,26.8125,1.0
2042143976,9.29022,9.65007,26.8139,1.0
2042154726,9.29686,9.65702,26.8168,1.0
2042165488,9.30215,9.66221,26.7982,1.0
2042176264,9.30433,9.66476,26.8211,1.0
2042186970,9.30431,9.66469,26.8182,1.0
2042197794,9.30331,9.66363,26.8168,1.0
2042208548,9.30141,9.66168,26.8182,1.0
2042283807,9.29355,9.65355,26.8168,1.0
2042294539,9.29392,9.65384,26.8168,1.0
2042305306,9.29336,9.65299,26.7996,1.0
2042316023,9.29089,9.65032,26.7939,1.0
2042326797,9.28786,9.64793,26.8411,1.0
2042659819,9.2781,9.63861,26.8902,1.0
2042670595,9.276,9.63719,26.9374,1.0
2042681351,9.27263,9.63374,26.9402,1.0
2042692047,9.26946,9.6297,26.8945,1.0
2042702757,9.26799,9.6285,26.9145,1.0
2042713471,9.26745,9.62754,26.8902,1.0
2042724195,9.26679,9.62739,26.9131,1.0
2042734889,9.26606,9.62628,26.8916,1.0
2042745581,9.26459,9.62527,26.9231,1.0
2042831381,9.24747,9.60555,26.8125,1.0
2042842132,9.24486,9.60291,26.8168,1.0
2042852851,9.24264,9.60063,26.8182,1.0
2042863548,9.24,9.59792,26.8211,1.0
2043196529,9.2116,9.56836,26.8139,1.0
2043207278,9.22028,9.57751,26.8225,1.0
2043218163,9.22894,9.58645,26.8182,1.0
2043228858,9.23797,9.59589,26.8225,1.0
2043239609,9.24712,9.60531,26.8168,1.0
2043250305,9.25378,9.6122,26.8168,1.0
2043261037,9.25689,9.61547,26.8197,1.0
2043271773,9.2588,9.61739,26.8154,1.0
2043282493,9.26175,9.62052,26.8197,1.0
2043357572,9.28463,9.64587,26.9145,1.0
2043368267,9.28835,9.65014,26.9402,1.0
2043378959,9.29382,9.65578,26.9331,1.0
2043389689,9.30016,9.66251,26.9417,1.0
2043722815,9.2587,9.61896,26.9131,1.0
2043733510,9.25361,9.61369,26.9145,1.0
2043744317,9.24739,9.60728,26.9174,1.0
2043755104,9.24275,9.60244,26.9159,1.0
2043765848,9.2403,9.59978,26.9145,1.0
2043776544,9.23818,9.59763,26.9174,1.0
2043787267,9.23652,9.59585,26.9145,1.0
2043797959,9.23667,9.59564,26.8916,1.0
2043808655,9.23773,9.59717,26.9145,1.0
2043883766,9.22884,9.5864,26.8168,1.0
2043894583,9.22603,9.58317,26.7968,1.0
2043905278,9.2247,9.58214,26.8197,1.0
2043915996,9.22471,9.58179,26.7968,1.0
2043926690,9.22533,9.58237,26.7939,1.0
2043937463,9.22577,9.58287,26.7968,1.0
2044260221,9.27661,9.63607,26.8139,1.0
2044270954,9.27865,9.6382,26.8154,1.0
2044281685,9.28115,9.64082,26.8168,1.0
2044292413,9.28125,9.64077,26.8068,1.0
2044303172,9.27764,9.63702,26.8168,1.0
2044313873,9.27136,9.63021,26.7982,1.0
2044324733,9.26414,9.62298,26.8154,1.0
2044335429,9.25482,9.61457,26.8945,1.0
2044346171,9.24168,9.60125,26.9159,1.0
2044421295,9.13088,9.48633,26.9316,1.0
2044432065,9.11699,9.47143,26.9016,1.0
2044442812,9.10409,9.45709,26.8425,1.0
2044453535,9.09289,9.44528,26.8211,1.0
2044775552,9.24475,9.60294,26.8154,1.0
2044786421,9.24284,9.60061,26.7939,1.0
2044797129,9.23915,9.59721,26.8211,1.0
2044807839,9.23489,9.59272,26.8168,1.0
2044818548,9.2309,9.58856,26.8154,1.0
2044829273,9.22701,9.58597,26.9131,1.0
2044840035,9.22443,9.58321,26.9088,1.0
2044850724,9.22394,9.58289,26.9202,1.0
2044861493,9.22441,9.5837,26.9402,1.0
2044872241,9.22404,9.58327,26.9374,1.0
2044990240,9.18093,9.53667,26.8182,1.0
2045000933,9.17534,9.53091,26.8211,1.0
2045011655,9.17128,9.52655,26.8125,1.0
2045022372,9.16718,9.52245,26.8225,1.0
2045322841,9.20519,9.56316,26.8959,1.0
2045333590,9.21217,9.56948,26.8368,1.0
2045344304,9.21853,9.57613,26.8397,1.0
2045355157,9.22377,9.58127,26.8211,1.0
2045365876,9.22794,9.58517,26.7939,1.0
2045376638,9.23022,9.58781,26.8211,1.0
2045387334,9.23102,9.58862,26.8197,1.0
2045398154,9.23166,9.58922,26.8154,1.0
2045408866,9.23262,9.59028,26.8197,1.0
2045516179,9.24052,9.59974,26.9002,1.0
2045526997,9.24367,9.60134,26.7954,1.0
2045537696,9.24528,9.60338,26.8168,1.0
2045548435,9.24636,9.60457,26.8211,1.0
2045838512,9.29013,9.65166,26.9131,1.0
2045849231,9.28886,9.65004,26.8973,1.0
2045859965,9.28647,9.64788,26.9174,1.0
2045870733,9.28358,9.64447,26.8916,1.0
2045881482,9.28007,9.64098,26.9016,1.0
2045892180,9.27508,9.63603,26.9159,1.0
2045902883,9.26965,9.63064,26.9316,1.0
2045913615,9.26565,9.62584,26.8916,1.0
2045924427,9.26305,9.62344,26.9102,1.0
2045935145,9.26052,9.62092,26.9174,1.0
2046021033,9.24257,9.60202,26.9088,1.0
2046031763,9.2392,9.59872,26.9216,1.0
2046042469,9.23487,9.59379,26.8945,1.0
2046053367,9.23044,9.58934,26.9045,1.0
2046386311,9.27443,9.63557,26.9417,1.0
2046397004,9.27613,9.63696,26.9188,1.0
2046407734,9.2774,9.63858,26.9374,1.0
2046418492,9.28001,9.6397,26.8382,1.0
2046429234,9.28339,9.64287,26.8168,1.0
2046439959,9.2852,9.64499,26.8182,1.0
2046450651,9.28588,9.64583,26.8268,1.0
2046461361,9.28717,9.64715,26.8254,1.0
2046472111,9.29009,9.65,26.8139,1.0
2046536452,9.32168,9.68446,26.9202,1.0
2046547153,9.3279,9.69057,26.9016,1.0
2046557989,9.33514,9.69809,26.9016,1.0
2046568749,9.34299,9.70652,26.9188,1.0
2046579512,9.34999,9.71348,26.8988,1.0
2046880319,9.19783,9.55532,26.8945,1.0
2046891032,9.1926,9.54997,26.9002,1.0
2046901735,9.18792,9.54539,26.9174,1.0
2046912431,9.18343,9.54043,26.8959,1.0
2046923125,9.18074,9.53798,26.9174,1.0
2046933874,9.18023,9.5374,26.9145,1.0
2046944593,9.17986,9.53738,26.9374,1.0
2046955284,9.17863,9.5359,26.9245,1.0
2047051795,9.17745,9.53492,26.9402,1.0
2047062598,9.17902,9.5365,26.9374,1.0
2047073322,9.18111,9.53841,26.9202,1.0
2047084100,9.18275,9.53979,26.8959,1.0
2047094919,9.1827,9.5401,26.9188,1.0
2047416990,9.19685,9.55344,26.8411,1.0
2047427718,9.20276,9.55921,26.8182,1.0
2047438424,9.20869,9.56534,26.8168,1.0
2047449130,9.2133,9.57047,26.8382,1.0
2047459834,9.2167,9.5741,26.8397,1.0
2047470596,9.21923,9.57672,26.8397,1.0
2047481331,9.22181,9.57938,26.8382,1.0
2047492133,9.22512,9.58247,26.8168,1.0
2047502880,9.22866,9.58771,26.9145,1.0
2047513705,9.23278,9.59168,26.8945,1.0
2047578044,9.25827,9.61835,26.9102,1.0
2047588825,9.26823,9.62876,26.9145,1.0
2047599576,9.27721,9.63772,26.8916,1.0
2047610335,9.28453,9.64578,26.9202,1.0
2047911369,9.27818,9.63938,26.9202,1.0
2047922117,9.26528,9.62586,26.9131,1.0
2047932896,9.25397,9.61388,26.8988,1.0
2047943605,9.24352,9.60319,26.9188,1.0
2047954372,9.2352,9.5942,26.8973,1.0
2047965190,9.22874,9.58769,26.9102,1.0
2047975992,9.22193,9.58044,26.8988,1.0
2047986733,9.21499,9.57343,26.9116,1.0
2047997492,9.20815,9.56645,26.9174,1.0
2048008274,9.20059,9.5583,26.8988,1.0
2048093956,9.15154,9.50723,26.8945,1.0
2048104660,9.15135,9.50756,26.9316,1.0
2048115471,9.15193,9.50759,26.8959,1.0
2048126233,9.15283,9.50842,26.8888,1.0
2048136959,9.15329,9.5093,26.9145,1.0
2048470369,9.34263,9.70612,26.9145,1.0
2048481085,9.34354,9.70706,26.9145,1.0
2048491806,9.34416,9.70782,26.9216,1.0
2048502615,9.34374,9.70731,26.9174,1.0
2048513322,9.34137,9.7046,26.9016,1.0
2048524016,9.33687,9.70025,26.9216,1.0
2048534751,9.3308,9.69389,26.9188,1.0
2048545464,9.32385,9.68626,26.8931,1.0
2048556266,9.31488,9.67729,26.9145,1.0
2048620756,9.25279,9.61285,26.9145,1.0
2048631446,9.24324,9.60287,26.9188,1.0
2048642192,9.23403,9.59328,26.9174,1.0
2048652954,9.22611,9.58511,26.9216,1.0
2048663711,9.22051,9.57896,26.9002,1.0
2048964461,9.05475,9.40689,26.9102,1.0
2048975178,9.05517,9.40748,26.9202,1.0
2048985899,9.05724,9.40965,26.9216,1.0
2048996665,9.05978,9.41189,26.8959,1.0
2049007358,9.06236,9.41449,26.8902,1.0
2049018104,9.06434,9.4167,26.9002,1.0
2049028833,9.06459,9.41717,26.9131,1.0
2049039653,9.06403,9.41663,26.9159,1.0
2049157747,9.12955,9.48506,26.9316,1.0
2049168436,9.13778,9.49338,26.9131,1.0
2049179130,9.14512,9.50101,26.9131,1.0
2049189883,9.15136,9.50729,26.9002,1.0
2049501277,9.20375,9.5616,26.9002,1.0
2049512023,9.2044,9.56248,26.9131,1.0
2049522721,9.20333,9.56119,26.9016,1.0
2049533495,9.20268,9.56036,26.8916,1.0
2049544239,9.2024,9.56046,26.9202,1.0
2049554990,9.20068,9.55863,26.9174,1.0
2049565718,9.19726,9.55485,26.9031,1.0
2049576440,9.19297,9.55043,26.9059,1.0
2049587184,9.18892,9.54638,26.9159,1.0
2049662346,9.16222,9.51861,26.9145,1.0
2049673049,9.16409,9.5205,26.9116,1.0
2049683811,9.16695,9.52351,26.9145,1.0
2049694506,9.17156,9.52829,26.9131,1.0
2050005861,9.13848,9.49399,26.9174,1.0
2050016552,9.14427,9.49983,26.9059,1.0
2050027298,9.14966,9.50554,26.9131,1.0
2050038011,9.15457,9.51071,26.9159,1.0
2050048841,9.16043,9.51681,26.9174,1.0
2050059583,9.16766,9.52435,26.9188,1.0
2050070356,9.1748,9.53165,26.9116,1.0
2050081049,9.17974,9.53688,26.9174,1.0
2050091780,9.18245,9.53967,26.9159,1.0
2050199047,9.18014,9.5376,26.9288,1.0
2050209807,9.18173,9.53881,26.9002,1.0
2050220542,9.18358,9.54056,26.8902,1.0
2050231375,9.18625,9.54363,26.9088,1.0
2050242129,9.18974,9.54744,26.9202,1.0
2050564303,9.14672,9.50237,26.8973,1.0
2050574993,9.15231,9.50841,26.9145,1.0
2050585845,9.15826,9.51468,26.9202,1.0
2050596610,9.16514,9.52186,26.9216,1.0
2050607304,9.17159,9.52844,26.9145,1.0
2050618001,9.17838,9.53552,26.9159,1.0
2050628718,9.18649,9.54358,26.8959,1.0
2050639423,9.19436,9.55214,26.9202,1.0
2050650120,9.20185,9.56017,26.9359,1.0
2050660818,9.20962,9.56789,26.9131,1.0
2050725284,9.23839,9.59753,26.8916,1.0
2050735999,9.24306,9.60277,26.9159,1.0
2050746735,9.24899,9.60868,26.9002,1.0
2050757475,9.25771,9.61794,26.9131,1.0
2051090271,9.47013,9.83836,26.8988,1.0
2051100998,9.47437,9.84339,26.9374,1.0
2051111744,9.47966,9.84849,26.9131,1.0
2051122491,9.48693,9.85605,26.9174,1.0
2051133184,9.49507,9.86454,26.9188,1.0
2051143909,9.50236,9.87173,26.8959,1.0
2051154600,9.50663,9.87614,26.8945,1.0
2051165386,9.50685,9.87637,26.8945,1.0
2051176165,9.50497,9.87461,26.9059,1.0
2051262075,9.46428,9.83206,26.8945,1.0
2051272826,9.45901,9.82717,26.9131,1.0
2051283523,9.45296,9.8209,26.9145,1.0
2051294269,9.44531,9.81295,26.9145,1.0
2051605809,9.1121,9.46675,26.9174,1.0
2051616558,9.11104,9.46564,26.9174,1.0
2051627268,9.11193,9.46653,26.9145,1.0
2051637968,9.11478,9.46949,26.9145,1.0
2051648723,9.11754,9.47226,26.9116,1.0
2051659511,9.11985,9.47479,26.9202,1.0
2051670204,9.12341,9.47877,26.9374,1.0
2051680895,9.1286,9.48415,26.9374,1.0
2051691671,9.13444,9.49018,26.9345,1.0
2051756231,9.19315,9.55054,26.8916,1.0
2051766991,9.20927,9.56773,26.9188,1.0
2051777779,9.2248,9.58372,26.9102,1.0
2051788578,9.23969,9.59898,26.8973,1.0
2051799400,9.25376,9.61385,26.9131,1.0
2052121837,9.32664,9.68975,26.9159,1.0
2052132528,9.32313,9.68612,26.9174,1.0
2052143336,9.3195,9.68255,26.9417,1.0
2052154070,9.31615,9.67893,26.9331,1.0
2052164830,9.31258,9.67493,26.9145,1.0
2052175558,9.30767,9.66999,26.9245,1.0
2052186265,9.30115,9.66309,26.9174,1.0
2052197108,9.29454,9.65627,26.9174,1.0
2052207893,9.28909,9.65063,26.9188,1.0
2052218642,9.28586,9.64727,26.9188,1.0
2052336675,9.36483,9.72936,26.9202,1.0
2052347389,9.37003,9.73467,26.9145,1.0
2052358176,9.37456,9.73903,26.8959,1.0
2052368973,9.37806,9.7433,26.9345,1.0
2052680199,9.20979,9.56819,26.9216,1.0
2052690928,9.20615,9.56428,26.9131,1.0
2052701693,9.20189,9.55988,26.9145,1.0
2052712392,9.19693,9.5545,26.9002,1.0
2052723144,9.19239,9.55025,26.9302,1.0
2052733878,9.18866,9.54666,26.9316,1.0
2052744641,9.18479,9.54232,26.9116,1.0
2052755398,9.18088,9.53831,26.9145,1.0
2052766091,9.17857,9.53586,26.9116,1.0
2052841314,9.1712,9.52797,26.9102,1.0
2052852043,9.16903,9.52579,26.9145,1.0
2052862809,9.16867,9.52505,26.8916,1.0
2052873584,9.17053,9.52735,26.9145,1.0
2053195559,9.14743,9.50346,26.9145,1.0
2053206270,9.13993,9.49536,26.8945,1.0
2053217111,9.13435,9.48984,26.9188,1.0
2053228015,9.12948,9.48471,26.9145,1.0
2053238732,9.12569,9.48036,26.8888,1.0
2053249512,9.12296,9.47762,26.8945,1.0
2053260210,9.12088,9.4758,26.9159,1.0
2053270995,9.11965,9.4743,26.8959,1.0
2053281747,9.11866,9.47355,26.9131,1.0
2053367588,9.10347,9.45746,26.8959,1.0
2053378329,9.1011,9.45508,26.9074,1.0
2053389053,9.09909,9.45308,26.9131,1.0
2053399873,9.09786,9.45155,26.8973,1.0
2053410622,9.09729,9.45128,26.9174,1.0
2053743354,9.18503,9.54242,26.9074,1.0
2053754132,9.19683,9.55474,26.9116,1.0
2053764827,9.20865,9.56739,26.9345,1.0
2053775545,9.21926,9.5778,26.8959,1.0
2053786287,9.22883,9.58783,26.9016,1.0
2053797080,9.23749,9.59676,26.8973,1.0
2053807809,9.24494,9.60471,26.9159,1.0
2053818500,9.25185,9.61152,26.8931,1.0
2053829264,9.25869,9.61899,26.9159,1.0
2053904465,9.33179,9.69502,26.9159,1.0
2053915189,9.34303,9.70653,26.9031,1.0
2053925885,9.35153,9.71525,26.8959,1.0
2053936577,9.35785,9.72216,26.9174,1.0
2054280121,9.08142,9.43472,26.9002,1.0
2054290905,9.07394,9.42718,26.9202,1.0
2054301648,9.07066,9.42361,26.9102,1.0
2054312339,9.07032,9.4231,26.9002,1.0
2054323030,9.07348,9.42635,26.8973,1.0
2054333725,9.08076,9.43454,26.9374,1.0
2054344456,9.08994,9.44416,26.9374,1.0
2054355148,9.0989,9.45311,26.9145,1.0
2054494740,9.21307,9.57167,26.9145,1.0
2054505466,9.219,9.57761,26.8988,1.0
2054516198,9.22472,9.58358,26.9002,1.0
2054526924,9.23098,9.59031,26.9145,1.0
2054838205,9.31784,9.68045,26.9145,1.0
2054848895,9.32136,9.6842,26.9202,1.0
2054859647,9.32673,9.68968,26.9145,1.0
2054870416,9.33331,9.69662,26.9174,1.0
2054881227,9.3397,9.70321,26.9145,1.0
2054891927,9.34501,9.70877,26.9174,1.0
2054902613,9.3508,9.7152,26.9431,1.0
2054913343,9.35851,9.72287,26.9216,1.0
2054924037,9.36684,9.7312,26.9016,1.0
2055020668,9.39041,9.75599,26.9188,1.0
2055031438,9.38997,9.75543,26.9131,1.0
2055042245,9.38827,9.75332,26.8916,1.0
2055052988,9.38607,9.75139,26.9131,1.0
2055063706,9.38413,9.7494,26.9145,1.0
2055364215,9.39954,9.76538,26.9159,1.0
2055374939,9.38521,9.7507,26.9288,1.0
2055385736,9.37253,9.73766,26.9374,1.0
2055396479,9.36254,9.72731,26.9388,1.0
2055407206,9.35332,9.71733,26.9145,1.0
2055417988,9.34341,9.70687,26.8973,1.0
2055428727,9.33377,9.69704,26.9088,1.0
2055439512,9.32543,9.68854,26.9188,1.0
2055450277,9.31904,9.68209,26.9302,1.0
2055461077,9.31558,9.67857,26.9402,1.0
2055579294,9.28566,9.64684,26.9116,1.0
2055590051,9.28585,9.64681,26.8973,1.0
2055600756,9.28627,9.64781,26.9316,1.0
2055611449,9.28763,9.64899,26.9174,1.0
2055944265,9.27621,9.63727,26.9188,1.0
2055954995,9.2763,9.63752,26.9288,1.0
2055965740,9.27427,9.63541,26.9288,1.0
2055976494,9.27106,9.63185,26.9145,1.0
2055987273,9.26841,9.62882,26.8973,1.0
2055997964,9.26495,9.62521,26.8945,1.0
2056008693,9.25951,9.61988,26.9145,1.0
2056019505,9.25299,9.61283,26.8973,1.0
2056126828,9.22075,9.57965,26.9145,1.0
2056137723,9.21804,9.5768,26.9116,1.0
2056148421,9.21474,9.5732,26.9016,1.0
2056159124,9.21194,9.57047,26.9131,1.0
2056460061,9.16007,9.51691,26.9345,1.0
2056470756,9.16742,9.52411,26.9074,1.0
2056481514,9.17374,9.53066,26.9131,1.0
2056492380,9.18077,9.53755,26.8873,1.0
2056503083,9.18934,9.54684,26.9116,1.0
2056513787,9.19805,9.55566,26.8973,1.0
2056524578,9.20705,9.56522,26.9102,1.0
2056535309,9.21648,9.57495,26.9102,1.0
2056546034,9.2255,9.58438,26.9131,1.0
2056556803,9.23246,9.59169,26.9188,1.0
2056664216,9.24498,9.60491,26.9202,1.0
2056674906,9.24028,9.60003,26.9202,1.0
2056685633,9.23406,9.59336,26.9074,1.0
2056696362,9.22647,9.58549,26.9145,1.0
2056707141,9.21889,9.57731,26.8945,1.0
2057029371,9.13021,9.48547,26.9174,1.0
2057040154,9.13272,9.48775,26.8959,1.0
2057050853,9.13282,9.48821,26.9188,1.0
2057061546,9.13163,9.48659,26.8945,1.0
2057072267,9.13051,9.48589,26.9159,1.0
2057083030,9.12985,9.48491,26.8973,1.0
2057093879,9.12962,9.48494,26.9145,1.0
2057104573,9.12923,9.4849,26.9374,1.0
2057115313,9.12907,9.48442,26.9174,1.0
2057211956,9.13812,9.49404,26.9345,1.0
2057222743,9.14021,9.49618,26.9331,1.0
2057233508,9.14292,9.49875,26.9145,1.0
2057244301,9.14472,9.50042,26.9016,1.0
2057255087,9.1449,9.50078,26.9131,1.0
2057556273,9.13454,9.49007,26.9145,1.0
2057566976,9.14082,9.497,26.9402,1.0
2057577689,9.14837,9.50439,26.9116,1.0
2057588415,9.1559,9.5123,26.9174,1.0
2057599113,9.16349,9.51979,26.8902,1.0
2057609822,9.17087,9.52762,26.9002,1.0
2057620599,9.17888,9.53621,26.9174,1.0
2057631401,9.18836,9.54595,26.9102,1.0
2057642132,9.19815,9.55594,26.8988,1.0
2057814037,9.27998,9.64111,26.9202,1.0
2057824757,9.28397,9.64527,26.9145,1.0
2057835453,9.28764,9.64882,26.8973,1.0
2057846206,9.29132,9.65291,26.9145,1.0
2057857005,9.29507,9.65672,26.9088,1.0
2058157748,9.26446,9.62511,26.9145,1.0
2058168518,9.2648,9.62545,26.9131,1.0
2058179219,9.26443,9.62518,26.9202,1.0
2058189949,9.26258,9.62312,26.9116,1.0
2058200674,9.25974,9.62023,26.9159,1.0
2058211366,9.25677,9.61715,26.9174,1.0
2058222141,9.25411,9.61429,26.9116,1.0
2058232949,9.25203,9.61215,26.9131,1.0
2058243648,9.25085,9.61095,26.9145,1.0
2058351201,9.24147,9.60119,26.9145,1.0
2058362024,9.23855,9.59783,26.8988,1.0
2058372841,9.23603,9.5958,26.9359,1.0
2058383561,9.23277,9.59198,26.9088,1.0
2058683594,9.27521,9.63621,26.9131,1.0
2058694294,9.28146,9.64276,26.9131,1.0
2058705018,9.28679,9.64795,26.8916,1.0
2058715707,9.29219,9.65362,26.8959,1.0
2058726407,9.29805,9.66006,26.9174,1.0
2058737190,9.30401,9.66658,26.9374,1.0
2058747979,9.30863,9.67081,26.9145,1.0
2058758808,9.31058,9.67291,26.9188,1.0
2058769523,9.31012,9.6724,26.9174,1.0
2058780268,9.30889,9.67117,26.9202,1.0
2058898431,9.29111,9.65276,26.9159,1.0
2058909131,9.28996,9.65114,26.8902,1.0
2058919857,9.29028,9.65185,26.9131,1.0
2058930556,9.29,9.65157,26.9145,1.0
2059252975,9.22239,9.58135,26.9145,1.0
2059263670,9.21927,9.57808,26.9131,1.0
2059274361,9.21735,9.57611,26.9145,1.0
2059285083,9.21617,9.57485,26.9145,1.0
2059295826,9.21591,9.57481,26.9288,1.0
2059306549,9.21654,9.57484,26.8902,1.0
2059317268,9.21725,9.57602,26.9174,1.0
2059327961,9.21796,9.57641,26.8916,1.0
2059338749,9.2192,9.57773,26.8931,1.0
2059446278,9.24066,9.6001,26.9116,1.0
2059457041,9.24736,9.6074,26.9331,1.0
2059467783,9.2536,9.61389,26.9331,1.0
2059478480,9.25986,9.62043,26.9359,1.0
2059489191,9.26743,9.62784,26.8973,1.0
2059789931,9.30678,9.66852,26.8916,1.0
2059800647,9.30539,9.66712,26.8945,1.0
2059811348,9.30177,9.66361,26.9102,1.0
2059822109,9.29572,9.65735,26.9116,1.0
2059832844,9.29081,9.65233,26.9145,1.0
2059843535,9.28957,9.65067,26.8916,1.0
2059854324,9.2904,9.65202,26.9216,1.0
2059865019,9.2916,9.65292,26.9002,1.0
2059875864,9.29227,9.65385,26.9145,1.0
2059994038,9.32256,9.68567,26.9388,1.0
2060004796,9.33111,9.6943,26.9231,1.0
2060015619,9.33967,9.70301,26.9116,1.0
2060026314,9.34649,9.70984,26.8959,1.0
2060338546,9.21838,9.57723,26.9145,1.0
2060349265,9.2184,9.57757,26.9345,1.0
2060359955,9.21889,9.57813,26.9374,1.0
2060370655,9.21927,9.57797,26.9088,1.0
2060381409,9.22003,9.57889,26.9174,1.0
2060392164,9.22191,9.58086,26.9188,1.0
2060402933,9.22402,9.58309,26.9202,1.0
2060413630,9.22548,9.58455,26.9174,1.0
2060424321,9.22713,9.58623,26.9145,1.0
2060553347,9.35478,9.71878,26.9088,1.0
2060564049,9.36371,9.72806,26.9088,1.0
2060574848,9.36972,9.73439,26.9131,1.0
2060585548,9.37313,9.73788,26.9102,1.0
2060596265,9.37559,9.74053,26.9159,1.0
