timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
1646120099,15.2952,14.908,92.588,92.6126,0.0,42358.8,0.272319,1.12691,nan,4,3.72701,3.72701,3.72701,3.72701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646130102,15.2696,14.9116,92.6466,92.6133,0.0,42359.0,0.273696,1.12664,nan,4,3.7279,3.7279,3.7279,3.7279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646140105,15.3079,14.9155,92.6466,92.6139,0.0,42359.3,0.275205,1.12634,nan,4,3.72888,3.72888,3.72888,3.72888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646420142,15.4101,15.0081,92.6173,92.6206,0.0,42366.5,0.310805,1.1194,nan,4,3.75202,3.75202,3.75202,3.75202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646430099,15.2952,15.0109,92.6466,92.6211,0.0,42366.8,0.311898,1.11918,nan,4,3.75273,3.75273,3.75273,3.75273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646440107,15.2952,15.0137,92.588,92.6205,0.0,42367.0,0.312981,1.11897,nan,4,3.75344,3.75344,3.75344,3.75344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646450102,15.1292,15.0149,92.6173,92.6204,0.0,42367.3,0.31342,1.11889,nan,4,3.75372,3.75372,3.75372,3.75372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646460103,15.2952,15.0177,92.6759,92.6215,0.0,42367.5,0.314487,1.11868,nan,4,3.75442,3.75442,3.75442,3.75442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646470112,15.3079,15.0205,92.6466,92.622,0.0,42367.8,0.315593,1.11847,nan,4,3.75514,3.75514,3.75514,3.75514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646480177,15.3079,15.0234,92.6173,92.6219,0.0,42368.0,0.316687,1.11826,nan,4,3.75585,3.75585,3.75585,3.75585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646490145,15.3207,15.0263,92.6466,92.6224,0.0,42368.3,0.31782,1.11804,nan,4,3.75658,3.75658,3.75658,3.75658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646500152,15.4867,15.0309,92.6173,92.6223,0.0,42368.6,0.319572,1.1177,nan,4,3.75772,3.75772,3.75772,3.75772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646510166,15.1292,15.0319,92.5587,92.621,0.0,42368.8,0.319947,1.11763,nan,4,3.75797,3.75797,3.75797,3.75797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646560318,15.3462,15.0499,92.6173,92.6185,0.0,42370.1,0.32688,1.11629,nan,4,3.76247,3.76247,3.76247,3.76247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646570224,15.5122,15.0545,92.6466,92.6191,0.0,42370.4,0.328641,1.11595,nan,4,3.76362,3.76362,3.76362,3.76362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646580217,15.2952,15.0568,92.6466,92.6196,0.0,42370.6,0.329558,1.11577,nan,4,3.76421,3.76421,3.76421,3.76421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646590217,15.4611,15.0609,92.6173,92.6196,0.0,42370.9,0.331097,1.11547,nan,4,3.76521,3.76521,3.76521,3.76521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646870097,15.2185,15.1375,92.6173,92.6233,0.0,42378.1,0.360582,1.10983,nan,4,3.78438,3.78438,3.78438,3.78438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646880098,15.2952,15.1391,92.6759,92.6243,0.0,42378.3,0.361182,1.10971,nan,4,3.78477,3.78477,3.78477,3.78477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646890096,15.3207,15.1409,92.6466,92.6248,0.0,42378.6,0.361874,1.10958,nan,4,3.78522,3.78522,3.78522,3.78522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646900102,15.2952,15.1424,92.6173,92.6246,0.0,42378.9,0.362462,1.10947,nan,4,3.7856,3.7856,3.7856,3.7856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646910122,15.525,15.1462,92.6173,92.6245,0.0,42379.1,0.363919,1.10919,nan,4,3.78655,3.78655,3.78655,3.78655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646920098,15.525,15.1499,92.6759,92.6255,0.0,42379.4,0.365361,1.10892,nan,4,3.78748,3.78748,3.78748,3.78748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646930098,15.3079,15.1515,92.6466,92.6259,0.0,42379.6,0.365963,1.1088,nan,4,3.78788,3.78788,3.78788,3.78788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646940101,15.4611,15.1546,92.6759,92.6269,0.0,42379.9,0.367142,1.10858,nan,4,3.78864,3.78864,3.78864,3.78864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646950153,15.2696,15.1557,92.6466,92.6273,0.0,42380.1,0.36758,1.10849,nan,4,3.78893,3.78893,3.78893,3.78893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1646960106,15.2952,15.1571,92.6759,92.6282,0.0,42380.4,0.368111,1.10839,nan,4,3.78927,3.78927,3.78927,3.78927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647020096,15.3207,15.1665,92.6173,92.627,0.0,42381.9,0.371717,1.10771,nan,4,3.79162,3.79162,3.79162,3.79162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647030096,15.1547,15.1663,92.6466,92.6274,0.0,42382.2,0.371673,1.10772,nan,4,3.79159,3.79159,3.79159,3.79159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647040097,15.359,15.1683,92.6759,92.6283,0.0,42382.5,0.372406,1.10758,nan,4,3.79206,3.79206,3.79206,3.79206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647050111,15.3079,15.1696,92.588,92.6275,0.0,42382.7,0.372938,1.10748,nan,4,3.79241,3.79241,3.79241,3.79241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647360116,15.3335,15.231,92.6466,92.6298,0.0,42390.7,0.396547,1.10301,nan,4,3.80776,3.80776,3.80776,3.80776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647370110,15.4994,15.2337,92.588,92.629,0.0,42391.0,0.39757,1.10282,nan,4,3.80842,3.80842,3.80842,3.80842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647380107,15.359,15.2349,92.6466,92.6293,0.0,42391.2,0.398047,1.10273,nan,4,3.80873,3.80873,3.80873,3.80873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647390096,15.5122,15.2377,92.6466,92.6297,0.0,42391.5,0.399103,1.10253,nan,4,3.80942,3.80942,3.80942,3.80942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647400108,15.3462,15.2387,92.7052,92.6311,0.0,42391.7,0.399516,1.10245,nan,4,3.80969,3.80969,3.80969,3.80969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647410098,15.2569,15.2389,92.6173,92.6309,0.0,42392.0,0.399585,1.10244,nan,4,3.80973,3.80973,3.80973,3.80973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647420105,15.2313,15.2388,92.6466,92.6312,0.0,42392.3,0.399556,1.10245,nan,4,3.80971,3.80971,3.80971,3.80971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647430107,15.2569,15.239,92.6466,92.6315,0.0,42392.5,0.399625,1.10243,nan,4,3.80976,3.80976,3.80976,3.80976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647440099,15.0909,15.2376,92.6759,92.6323,0.0,42392.8,0.399061,1.10254,nan,4,3.80939,3.80939,3.80939,3.80939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647450221,15.3335,15.2385,92.6173,92.632,0.0,42393.0,0.399426,1.10247,nan,4,3.80963,3.80963,3.80963,3.80963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647490219,15.2824,15.2427,92.7052,92.6338,0.0,42394.1,0.401053,1.10216,nan,4,3.81068,3.81068,3.81068,3.81068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647500326,15.3718,15.244,92.6466,92.634,0.0,42394.3,0.401544,1.10207,nan,4,3.811,3.811,3.811,3.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647510264,15.3718,15.2453,92.7052,92.6354,0.0,42394.6,0.40203,1.10198,nan,4,3.81132,3.81132,3.81132,3.81132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647520212,15.3079,15.2459,92.588,92.6345,0.0,42394.8,0.402269,1.10194,nan,4,3.81147,3.81147,3.81147,3.81147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647800160,15.5377,15.2866,92.6173,92.6374,0.0,42402.0,0.41794,1.099,nan,4,3.82166,3.82166,3.82166,3.82166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647810099,15.3462,15.2872,92.6173,92.637,0.0,42402.3,0.418167,1.09896,nan,4,3.82181,3.82181,3.82181,3.82181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647820107,15.3718,15.2881,92.588,92.6361,0.0,42402.6,0.418489,1.0989,nan,4,3.82202,3.82202,3.82202,3.82202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647830158,15.3335,15.2885,92.588,92.6351,0.0,42402.8,0.418661,1.09886,nan,4,3.82213,3.82213,3.82213,3.82213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647840155,15.3079,15.2887,92.6173,92.6348,0.0,42403.1,0.418735,1.09885,nan,4,3.82218,3.82218,3.82218,3.82218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647850101,15.5633,15.2914,92.6173,92.6344,0.0,42403.3,0.41978,1.09865,nan,4,3.82286,3.82286,3.82286,3.82286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647860098,15.5633,15.2941,92.6466,92.6347,0.0,42403.6,0.420815,1.09846,nan,4,3.82353,3.82353,3.82353,3.82353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647870100,15.3462,15.2946,92.5587,92.6332,0.0,42403.8,0.421014,1.09842,nan,4,3.82366,3.82366,3.82366,3.82366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647880152,15.3335,15.295,92.588,92.6323,0.0,42404.1,0.421162,1.0984,nan,4,3.82376,3.82376,3.82376,3.82376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647890105,15.2696,15.2948,92.7052,92.6337,0.0,42404.4,0.421065,1.09841,nan,4,3.82369,3.82369,3.82369,3.82369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647940161,15.4228,15.2987,92.6759,92.6355,0.0,42405.6,0.422593,1.09813,nan,4,3.82469,3.82469,3.82469,3.82469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647950154,15.3462,15.2992,92.6173,92.6352,0.0,42405.9,0.422774,1.0981,nan,4,3.8248,3.8248,3.8248,3.8248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647960207,15.3718,15.2999,92.6466,92.6354,0.0,42406.2,0.42305,1.09804,nan,4,3.82498,3.82498,3.82498,3.82498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647970154,15.5505,15.3024,92.6173,92.635,0.0,42406.4,0.424004,1.09787,nan,4,3.8256,3.8256,3.8256,3.8256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1647980162,15.3462,15.3028,92.6466,92.6353,0.0,42406.7,0.424171,1.09784,nan,4,3.82571,3.82571,3.82571,3.82571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648250098,15.4101,15.3272,92.6173,92.6347,0.0,42413.6,0.433539,1.09609,nan,4,3.8318,3.8318,3.8318,3.8318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648260158,15.3462,15.3274,92.6173,92.6344,0.0,42413.9,0.433611,1.09608,nan,4,3.83185,3.83185,3.83185,3.83185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648270099,15.359,15.3277,92.6466,92.6346,0.0,42414.1,0.433732,1.09605,nan,4,3.83193,3.83193,3.83193,3.83193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648280101,15.3335,15.3278,92.6173,92.6343,0.0,42414.4,0.433754,1.09605,nan,4,3.83194,3.83194,3.83194,3.83194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648290107,15.3462,15.3279,92.6173,92.6339,0.0,42414.7,0.433825,1.09604,nan,4,3.83199,3.83199,3.83199,3.83199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648300103,15.4739,15.3294,92.6466,92.6342,0.0,42414.9,0.43438,1.09593,nan,4,3.83235,3.83235,3.83235,3.83235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648310130,15.359,15.3297,92.6466,92.6344,0.0,42415.2,0.434493,1.09591,nan,4,3.83242,3.83242,3.83242,3.83242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648320099,15.5505,15.3319,92.6173,92.6341,0.0,42415.4,0.435334,1.09576,nan,4,3.83297,3.83297,3.83297,3.83297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648330100,15.4228,15.3328,92.6466,92.6343,0.0,42415.7,0.43568,1.09569,nan,4,3.83319,3.83319,3.83319,3.83319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648340098,15.3718,15.3332,92.6466,92.6346,0.0,42415.9,0.435829,1.09566,nan,4,3.83329,3.83329,3.83329,3.83329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648400096,15.4867,15.333,92.588,92.6332,0.0,42417.5,0.435758,1.09568,nan,4,3.83324,3.83324,3.83324,3.83324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648410099,15.2952,15.3326,92.588,92.6323,0.0,42417.7,0.435614,1.0957,nan,4,3.83315,3.83315,3.83315,3.83315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648420098,15.3845,15.3331,92.6466,92.6326,0.0,42418.0,0.435812,1.09567,nan,4,3.83328,3.83328,3.83328,3.83328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648430097,15.3973,15.3337,92.6466,92.6329,0.0,42418.3,0.436056,1.09562,nan,4,3.83344,3.83344,3.83344,3.83344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648440121,15.5122,15.3355,92.7052,92.6343,0.0,42418.5,0.436736,1.0955,nan,4,3.83388,3.83388,3.83388,3.83388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648750101,15.3718,15.3625,92.6466,92.6284,0.0,42426.5,0.447105,1.09357,nan,4,3.84062,3.84062,3.84062,3.84062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648760099,15.576,15.3646,92.588,92.6276,0.0,42426.8,0.447918,1.09342,nan,4,3.84115,3.84115,3.84115,3.84115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648770097,15.5377,15.3663,92.6173,92.6274,0.0,42427.0,0.448578,1.0933,nan,4,3.84158,3.84158,3.84158,3.84158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648780101,15.5633,15.3683,92.6173,92.6272,0.0,42427.3,0.449328,1.09316,nan,4,3.84206,3.84206,3.84206,3.84206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648790099,15.359,15.3682,92.588,92.6264,0.0,42427.5,0.449293,1.09317,nan,4,3.84204,3.84204,3.84204,3.84204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648800128,15.3718,15.3682,92.6466,92.6268,0.0,42427.8,0.449306,1.09317,nan,4,3.84205,3.84205,3.84205,3.84205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648810099,15.3973,15.3685,92.6759,92.6278,0.0,42428.1,0.449417,1.09315,nan,4,3.84212,3.84212,3.84212,3.84212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648820103,15.3207,15.368,92.6173,92.6276,0.0,42428.3,0.449235,1.09318,nan,4,3.842,3.842,3.842,3.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648830098,15.3718,15.368,92.7052,92.6291,0.0,42428.6,0.449249,1.09318,nan,4,3.84201,3.84201,3.84201,3.84201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648840228,15.5505,15.3699,92.6759,92.63,0.0,42428.8,0.449944,1.09305,nan,4,3.84246,3.84246,3.84246,3.84246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648860101,15.5888,15.3718,92.6466,92.6295,0.0,42429.3,0.450689,1.09291,nan,4,3.84295,3.84295,3.84295,3.84295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648870105,15.576,15.3738,92.6466,92.6299,0.0,42429.6,0.451467,1.09277,nan,4,3.84345,3.84345,3.84345,3.84345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648880098,15.3462,15.3735,92.6466,92.6302,0.0,42429.9,0.451362,1.09279,nan,4,3.84338,3.84338,3.84338,3.84338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648890098,15.6016,15.3758,92.6759,92.6311,0.0,42430.1,0.45223,1.09263,nan,4,3.84395,3.84395,3.84395,3.84395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1648900101,15.2952,15.375,92.6466,92.6314,0.0,42430.4,0.451923,1.09268,nan,4,3.84375,3.84375,3.84375,3.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649211216,15.2696,15.3878,92.6759,92.6377,0.0,42438.4,0.456854,1.09177,nan,4,3.84695,3.84695,3.84695,3.84695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649221201,15.5888,15.3898,92.588,92.6367,0.0,42438.6,0.457619,1.09163,nan,4,3.84745,3.84745,3.84745,3.84745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649230870,15.3973,15.3899,92.588,92.6358,0.0,42438.9,0.457648,1.09163,nan,4,3.84747,3.84747,3.84747,3.84747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649241142,15.525,15.3912,92.588,92.6348,0.0,42439.2,0.458162,1.09153,nan,4,3.84781,3.84781,3.84781,3.84781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649250868,15.359,15.3909,92.6173,92.6345,0.0,42439.4,0.458039,1.09155,nan,4,3.84773,3.84773,3.84773,3.84773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649261063,15.4228,15.3912,92.6759,92.6353,0.0,42439.7,0.458161,1.09153,nan,4,3.8478,3.8478,3.8478,3.8478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649271360,15.525,15.3925,92.6759,92.6361,0.0,42439.9,0.45867,1.09144,nan,4,3.84814,3.84814,3.84814,3.84814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649280928,15.4867,15.3935,92.6466,92.6363,0.0,42440.2,0.459029,1.09137,nan,4,3.84837,3.84837,3.84837,3.84837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649291154,15.3973,15.3935,92.6466,92.6365,0.0,42440.4,0.459043,1.09137,nan,4,3.84838,3.84838,3.84838,3.84838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649301165,15.5505,15.3951,92.6759,92.6373,0.0,42440.7,0.459641,1.09126,nan,4,3.84877,3.84877,3.84877,3.84877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649350996,15.5888,15.3978,92.6466,92.6387,0.0,42442.0,0.460702,1.09106,nan,4,3.84946,3.84946,3.84946,3.84946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649360750,15.6143,15.4,92.6466,92.6389,0.0,42442.2,0.461526,1.09091,nan,4,3.84999,3.84999,3.84999,3.84999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649370870,15.4356,15.4003,92.6466,92.639,0.0,42442.5,0.461662,1.09089,nan,4,3.85008,3.85008,3.85008,3.85008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649381116,15.5888,15.4022,92.6173,92.6386,0.0,42442.8,0.46238,1.09075,nan,4,3.85055,3.85055,3.85055,3.85055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649660775,15.4611,15.4016,92.6466,92.6389,0.0,42449.9,0.462153,1.0908,nan,4,3.8504,3.8504,3.8504,3.8504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649670931,15.4101,15.4017,92.6173,92.6385,0.0,42450.2,0.462185,1.09079,nan,4,3.85042,3.85042,3.85042,3.85042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649680807,15.6271,15.4039,92.6759,92.6393,0.0,42450.5,0.463044,1.09063,nan,4,3.85098,3.85098,3.85098,3.85098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649690624,15.5122,15.405,92.6466,92.6394,0.0,42450.7,0.463456,1.09056,nan,4,3.85125,3.85125,3.85125,3.85125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649700798,15.4739,15.4057,92.6466,92.6395,0.0,42451.0,0.463718,1.09051,nan,4,3.85142,3.85142,3.85142,3.85142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649710833,15.3845,15.4055,92.6173,92.6391,0.0,42451.2,0.463638,1.09052,nan,4,3.85136,3.85136,3.85136,3.85136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649720522,15.2058,15.4035,92.588,92.6381,0.0,42451.5,0.462878,1.09066,nan,4,3.85087,3.85087,3.85087,3.85087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
1649730773,15.3845,15.4033,92.6173,92.6377,0.0,42451.8,0.462805,1.09068,nan,4,3.85082,3.85082,3.85082,3.85082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
